City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cape Town,-33.9258,18.4232,287.74,73,20,2.57,ZA,2021-10-23 21:32:48
1,Harindanga,22.0383,88.3214,299.14,76,30,2.59,IN,2021-10-23 21:32:48
2,Luanda,-8.8368,13.2343,298.15,78,40,3.6,AO,2021-10-23 21:32:48
3,Tupik,54.4253,119.9327,272.6,81,51,1.13,RU,2021-10-23 21:32:49
4,Kiunga,-6.1219,141.2906,298.76,85,71,1.77,PG,2021-10-23 21:32:49
5,Rikitea,-23.1203,-134.9692,296.97,82,97,8.98,PF,2021-10-23 21:31:13
6,Nikolskoye,59.7035,30.7861,275.09,95,98,3.82,RU,2021-10-23 21:28:18
7,Loandjili,-4.7561,11.8578,298.74,86,96,2.97,CG,2021-10-23 21:32:50
8,Hasaki,35.7333,140.8333,278.37,53,1,3.28,JP,2021-10-23 21:27:55
9,Broome,42.2506,-75.833,282.8,78,90,1.54,US,2021-10-23 21:32:51
10,Punta Arenas,-53.15,-70.9167,276.21,81,90,12.86,CL,2021-10-23 21:32:51
11,Hilo,19.7297,-155.09,299.0,79,90,0.0,US,2021-10-23 21:28:11
12,Saint George,37.1041,-113.5841,297.56,23,1,0.45,US,2021-10-23 21:32:52
13,Tiarei,-17.5333,-149.3333,300.16,87,100,6.0,PF,2021-10-23 21:29:39
14,Arraial Do Cabo,-22.9661,-42.0278,296.13,78,0,9.26,BR,2021-10-23 21:32:52
15,Katsuura,35.1333,140.3,284.21,59,49,3.56,JP,2021-10-23 21:32:53
16,Bubaque,11.2833,-15.8333,301.98,70,96,4.75,GW,2021-10-23 21:29:28
17,Kholodnyy,62.7167,147.95,249.71,98,82,0.58,RU,2021-10-23 21:32:53
18,Ushuaia,-54.8,-68.3,273.96,93,75,13.38,AR,2021-10-23 21:32:48
19,Airai,-8.9266,125.4092,290.37,68,28,0.98,TL,2021-10-23 21:32:54
20,Hithadhoo,-0.6,73.0833,301.19,73,70,5.34,MV,2021-10-23 21:32:54
21,Atuona,-9.8,-139.0333,298.88,78,18,8.36,PF,2021-10-23 21:28:22
22,Bay Roberts,47.5999,-53.2648,289.01,93,100,2.24,CA,2021-10-23 21:32:55
23,Ahipara,-35.1667,173.1667,290.14,92,76,2.86,NZ,2021-10-23 21:32:55
24,Cap Malheureux,-19.9842,57.6142,297.42,75,90,2.68,MU,2021-10-23 21:32:33
25,Marsh Harbour,26.5412,-77.0636,299.78,76,98,3.82,BS,2021-10-23 21:32:56
26,Ibra,22.6906,58.5334,296.85,68,3,2.04,OM,2021-10-23 21:32:56
27,Kirakira,-10.4544,161.9205,302.33,69,37,3.94,SB,2021-10-23 21:32:57
28,Sinnar,13.5691,33.5672,304.16,32,1,3.33,SD,2021-10-23 21:32:57
29,Simi,9.5667,-12.35,296.86,96,100,1.32,SL,2021-10-23 21:32:58
30,Meulaboh,4.1363,96.1285,298.04,87,100,1.06,ID,2021-10-23 21:32:58
31,Ponta Do Sol,32.6667,-17.1,294.5,66,32,3.41,PT,2021-10-23 21:32:58
32,Aksu,41.1231,80.2644,281.5,44,7,2.54,CN,2021-10-23 21:30:52
33,Tigil,57.8,158.6667,270.77,90,100,2.43,RU,2021-10-23 21:32:59
34,Vaini,-21.2,-175.2,298.24,61,20,8.75,TO,2021-10-23 21:33:00
35,Alice Springs,-23.7,133.8833,292.9,32,58,6.17,AU,2021-10-23 21:31:15
36,Hermanus,-34.4187,19.2345,286.98,71,14,1.14,ZA,2021-10-23 21:33:01
37,Kapaa,22.0752,-159.319,301.14,76,40,1.79,US,2021-10-23 21:28:57
38,Tynda,55.1667,124.7167,272.06,88,30,0.65,RU,2021-10-23 21:33:02
39,Albany,42.6001,-73.9662,284.68,61,96,3.21,US,2021-10-23 21:33:03
40,Busselton,-33.65,115.3333,283.2,77,92,2.1,AU,2021-10-23 21:33:05
41,Tallahassee,30.4383,-84.2807,301.06,52,40,3.09,US,2021-10-23 21:31:47
42,Dukat,62.55,155.55,253.13,99,90,1.09,RU,2021-10-23 21:33:05
43,Torbay,47.6666,-52.7314,289.13,93,90,5.14,CA,2021-10-23 21:30:16
44,Guerrero Negro,27.9769,-114.0611,294.76,63,1,8.82,MX,2021-10-23 21:33:06
45,Purwodadi,-7.0868,110.9158,299.99,88,94,1.82,ID,2021-10-23 21:33:06
46,Port Moresby,-9.4431,147.1797,297.88,78,17,0.94,PG,2021-10-23 21:29:28
47,Tingi,-11.3,35.0333,294.41,48,9,2.39,TZ,2021-10-23 21:33:06
48,Kovdor,67.5662,30.4758,266.49,90,88,1.89,RU,2021-10-23 21:33:07
49,Bilasipara,26.232,90.2347,293.92,83,7,1.53,IN,2021-10-23 21:33:07
50,Hobart,-42.8794,147.3294,282.6,91,75,1.34,AU,2021-10-23 21:33:08
51,Faanui,-16.4833,-151.75,298.56,77,90,2.97,PF,2021-10-23 21:33:08
52,Kruisfontein,-34.0033,24.7314,286.6,62,69,6.44,ZA,2021-10-23 21:28:54
53,Hokitika,-42.7167,170.9667,286.28,77,100,1.48,NZ,2021-10-23 21:33:09
54,Mangrol,21.1167,70.1167,300.36,58,80,4.88,IN,2021-10-23 21:33:09
55,Cidreira,-30.1811,-50.2056,291.66,94,100,3.63,BR,2021-10-23 21:33:09
56,Archidona,37.0965,-4.3887,288.52,90,48,2.3,ES,2021-10-23 21:33:10
57,Lagoa,39.05,-27.9833,292.28,62,17,6.06,PT,2021-10-23 21:33:10
58,Touros,-5.1989,-35.4608,301.65,75,10,6.46,BR,2021-10-23 21:33:11
59,Acari,-15.4311,-74.6158,293.54,64,18,3.82,PE,2021-10-23 21:33:11
60,Sindhnur,15.7833,76.7667,294.57,94,100,2.73,IN,2021-10-23 21:33:11
61,Wattegama,6.7989,81.4808,297.66,89,27,0.97,LK,2021-10-23 21:33:12
62,Srednekolymsk,67.45,153.6833,247.69,98,36,2.02,RU,2021-10-23 21:33:14
63,Acapulco,16.8634,-99.8901,297.05,88,90,7.2,MX,2021-10-23 21:33:14
64,Kavieng,-2.5744,150.7967,302.06,72,89,5.74,PG,2021-10-23 21:33:14
65,Bijar,35.8668,47.6051,280.19,34,0,3.48,IR,2021-10-23 21:33:15
66,Butaritari,3.0707,172.7902,300.46,74,100,3.86,KI,2021-10-23 21:33:15
67,Yellowknife,62.456,-114.3525,279.44,79,20,9.77,CA,2021-10-23 21:30:16
68,Olafsvik,64.8945,-23.7142,280.76,90,100,4.87,IS,2021-10-23 21:33:16
69,Karwar,14.8,74.1333,297.85,87,97,1.37,IN,2021-10-23 21:30:30
70,Klaksvik,62.2266,-6.589,283.66,86,66,7.42,FO,2021-10-23 21:33:17
71,Cullinan,-25.6709,28.5236,294.72,13,0,3.82,ZA,2021-10-23 21:33:17
72,Aklavik,68.2191,-135.0107,272.55,80,75,2.06,CA,2021-10-23 21:33:18
73,Saldanha,-33.0117,17.9442,285.18,74,18,3.38,ZA,2021-10-23 21:33:18
74,Cabo San Lucas,22.8909,-109.9124,306.77,61,20,7.72,MX,2021-10-23 21:33:18
75,Jumla,29.2747,82.1838,280.57,82,1,1.97,NP,2021-10-23 21:33:19
76,Tobermory,45.2501,-81.6665,282.76,72,39,2.07,CA,2021-10-23 21:33:19
77,Altay,47.8667,88.1167,269.43,63,6,2.72,CN,2021-10-23 21:33:20
78,Tabou,4.423,-7.3528,297.95,89,57,3.08,CI,2021-10-23 21:32:50
79,Chuy,-33.6971,-53.4616,288.5,76,100,1.85,UY,2021-10-23 21:33:20
80,Khatanga,71.9667,102.5,261.18,93,100,7.69,RU,2021-10-23 21:33:21
81,Gorontalo,0.5412,123.0595,296.76,90,99,1.0,ID,2021-10-23 21:33:21
82,Nioaque,-21.1353,-55.83,309.32,29,26,5.86,BR,2021-10-23 21:33:22
83,Mujiayingzi,42.1167,118.7833,276.9,54,1,2.71,CN,2021-10-23 21:33:22
84,Dikson,73.5069,80.5464,259.85,87,99,5.32,RU,2021-10-23 21:33:23
85,Barrow,71.2906,-156.7887,271.16,86,90,6.17,US,2021-10-23 21:31:56
86,Gornyy,55.1153,83.9059,279.15,78,100,9.4,RU,2021-10-23 21:33:23
87,Springfield,37.2153,-93.2982,292.14,89,75,3.13,US,2021-10-23 21:33:23
88,Itarema,-2.9248,-39.9167,300.07,79,63,6.55,BR,2021-10-23 21:33:24
89,Port Lincoln,-34.7333,135.8667,287.02,70,1,4.94,AU,2021-10-23 21:33:24
90,Shagamu,6.8432,3.6478,298.03,96,100,0.32,NG,2021-10-23 21:33:25
91,Sorong,-0.8833,131.25,299.91,80,100,3.74,ID,2021-10-23 21:30:55
92,Tautira,-17.7333,-149.15,300.16,84,100,7.47,PF,2021-10-23 21:29:42
93,Bredasdorp,-34.5322,20.0403,285.77,82,45,2.06,ZA,2021-10-23 21:33:25
94,Ukiah,39.1502,-123.2078,287.28,92,90,4.12,US,2021-10-23 21:33:26
95,Rajampet,14.1833,79.1667,297.46,90,87,0.57,IN,2021-10-23 21:33:26
96,Saint Joseph,39.7686,-94.8466,290.55,62,90,7.2,US,2021-10-23 21:33:27
97,Kasongo-Lunda,-6.4667,16.8167,294.92,96,39,0.92,CD,2021-10-23 21:33:27
98,Cherskiy,68.75,161.3,252.41,100,97,1.35,RU,2021-10-23 21:33:27
99,Port Alfred,-33.5906,26.891,288.93,63,2,8.41,ZA,2021-10-23 21:33:28
100,Yar-Sale,66.8333,70.8333,271.52,94,100,4.91,RU,2021-10-23 21:33:28
101,Sao Joao Da Barra,-21.6403,-41.0511,297.2,83,7,8.31,BR,2021-10-23 21:33:29
102,Qaanaaq,77.484,-69.3632,254.57,58,0,3.86,GL,2021-10-23 21:33:29
103,Exeter,50.7236,-3.5275,287.1,76,100,5.08,GB,2021-10-23 21:29:26
104,Isangel,-19.55,169.2667,300.21,78,75,4.12,VU,2021-10-23 21:33:21
105,Mahibadhoo,3.7833,72.9667,301.07,74,79,6.83,MV,2021-10-23 21:33:30
106,Los Llanos De Aridane,28.6585,-17.9182,292.66,80,90,2.57,ES,2021-10-23 21:33:30
107,Salekhard,66.53,66.6019,271.75,82,99,7.12,RU,2021-10-23 21:33:32
108,Linxia,35.6003,103.2064,279.38,77,71,0.11,CN,2021-10-23 21:33:32
109,Ancud,-41.8697,-73.8203,286.16,65,7,4.93,CL,2021-10-23 21:33:32
110,Hervey Bay,-25.2986,152.8535,298.21,74,50,5.23,AU,2021-10-23 21:33:33
111,Georgetown,5.4112,100.3354,299.76,92,20,1.34,MY,2021-10-23 21:30:51
112,Longkou,37.6508,120.3286,284.49,60,0,2.02,CN,2021-10-23 21:33:34
113,Bluff,-46.6,168.3333,284.0,95,100,1.19,NZ,2021-10-23 21:31:48
114,San Andres,12.5847,-81.7006,303.16,74,90,2.06,CO,2021-10-23 21:33:34
115,Sitka,57.0531,-135.33,282.09,61,90,5.66,US,2021-10-23 21:33:35
116,Tuktoyaktuk,69.4541,-133.0374,272.15,93,90,3.09,CA,2021-10-23 21:33:35
117,La Ronge,55.1001,-105.2842,277.29,65,75,5.66,CA,2021-10-23 21:29:59
118,Karratha,-20.7377,116.8463,299.53,37,93,1.21,AU,2021-10-23 21:33:36
119,Fortuna,40.5982,-124.1573,290.85,78,75,4.92,US,2021-10-23 21:33:36
120,Sao Jose Da Coroa Grande,-8.8978,-35.1478,299.34,80,25,5.09,BR,2021-10-23 21:33:38
121,Zatoka,46.0725,30.4654,284.45,49,87,7.61,UA,2021-10-23 21:33:38
122,Lasa,46.6166,10.7002,279.64,50,1,0.64,IT,2021-10-23 21:33:38
123,Zambezi,-13.5432,23.1047,295.95,60,70,1.04,ZM,2021-10-23 21:33:39
124,Benjamin Constant,-4.3831,-70.0311,301.22,74,20,2.06,BR,2021-10-23 21:33:39
125,Talara,-4.5772,-81.2719,295.57,64,0,6.69,PE,2021-10-23 21:33:40
126,Wamba,8.9333,8.6,294.66,94,12,1.06,NG,2021-10-23 21:33:40
127,Luziania,-16.2525,-47.9503,301.98,52,85,2.27,BR,2021-10-23 21:31:51
128,Kolokani,13.5728,-8.0339,300.65,53,73,2.37,ML,2021-10-23 21:33:42
129,Sao Filipe,14.8961,-24.4956,299.62,71,10,4.09,CV,2021-10-23 21:33:42
130,Vernon,50.2581,-119.2691,287.38,72,100,0.51,CA,2021-10-23 21:33:43
131,Te Anau,-45.4167,167.7167,283.75,95,100,0.2,NZ,2021-10-23 21:33:43
132,Anadyr,64.75,177.4833,252.59,83,40,3.58,RU,2021-10-23 21:33:44
133,Porto Belo,-27.1578,-48.5531,294.14,93,100,2.48,BR,2021-10-23 21:33:44
134,Jamestown,42.097,-79.2353,281.21,97,90,1.34,US,2021-10-23 21:32:21
135,Saint-Francois,46.4154,3.9054,276.3,93,0,1.03,FR,2021-10-23 21:33:45
136,Methven,-43.6333,171.65,287.6,79,100,0.45,NZ,2021-10-23 21:33:45
137,Thompson,55.7435,-97.8558,275.24,69,75,1.03,CA,2021-10-23 21:30:17
138,Saint-Philippe,-21.3585,55.7679,296.9,82,65,5.23,RE,2021-10-23 21:33:46
139,Liepaja,56.5419,21.0367,279.18,70,75,3.6,LV,2021-10-23 21:33:46
140,Oyama,36.3,139.8,285.14,56,0,1.13,JP,2021-10-23 21:33:46
141,Severo-Kurilsk,50.6789,156.125,277.9,76,80,4.67,RU,2021-10-23 21:33:47
142,Hambantota,6.1241,81.1185,298.34,100,20,3.09,LK,2021-10-23 21:33:47
143,Margate,51.3813,1.3862,285.99,74,21,6.36,GB,2021-10-23 21:28:59
144,Mount Gambier,-37.8333,140.7667,282.1,81,92,3.09,AU,2021-10-23 21:33:48
145,Teluk Nibung,3.001,99.8164,297.38,92,100,1.37,ID,2021-10-23 21:33:48
146,Bara,10.3744,10.7288,297.64,83,73,2.88,NG,2021-10-23 21:33:49
147,Udachnyy,66.4167,112.4,269.89,92,79,9.41,RU,2021-10-23 21:33:49
148,Mataura,-46.1927,168.8643,284.67,95,100,0.38,NZ,2021-10-23 21:33:50
149,Belomorsk,64.5232,34.7668,271.03,89,100,2.98,RU,2021-10-23 21:33:50
150,Namtsy,62.7161,129.6658,267.21,96,100,2.51,RU,2021-10-23 21:33:50
151,Ixtapa,20.7,-105.2,303.83,74,20,5.14,MX,2021-10-23 21:33:51
152,Ribeira Grande,38.5167,-28.7,292.77,68,21,5.87,PT,2021-10-23 21:33:51
153,Puerto Ayora,-0.7393,-90.3518,298.13,83,97,4.35,EC,2021-10-23 21:33:51
154,Clyde River,70.4692,-68.5914,266.6,82,93,5.85,CA,2021-10-23 21:33:52
155,Longyearbyen,78.2186,15.6401,267.06,79,20,3.6,SJ,2021-10-23 21:33:52
156,Nabire,-3.3667,135.4833,298.06,90,87,1.29,ID,2021-10-23 21:33:52
157,Puerto Ayacucho,5.6639,-67.6236,301.02,78,73,1.72,VE,2021-10-23 21:33:53
158,Mahebourg,-20.4081,57.7,297.31,83,75,5.66,MU,2021-10-23 21:33:53
159,Tiksi,71.6872,128.8694,256.06,96,100,3.8,RU,2021-10-23 21:33:54
160,San Gabriel,34.0961,-118.1058,296.62,75,75,2.24,US,2021-10-23 21:33:54
161,Zhigansk,66.7697,123.3711,267.55,95,100,5.9,RU,2021-10-23 21:33:55
162,Chiredzi,-21.05,31.6667,302.15,34,50,2.36,ZW,2021-10-23 21:33:55
163,Constitucion,-35.3333,-72.4167,286.42,71,0,7.77,CL,2021-10-23 21:31:20
164,Chokurdakh,70.6333,147.9167,254.26,98,100,2.85,RU,2021-10-23 21:28:58
165,Sistranda,63.7256,8.834,279.21,71,100,5.25,NO,2021-10-23 21:33:56
166,Yinchuan,38.4681,106.2731,282.54,51,0,1.22,CN,2021-10-23 21:33:56
167,Sibolga,1.7427,98.7792,297.43,88,100,1.33,ID,2021-10-23 21:33:56
168,Yokadouma,3.5167,15.05,294.06,99,100,0.9,CM,2021-10-23 21:33:57
169,Bouza,14.4229,6.0428,303.05,35,32,0.67,NE,2021-10-23 21:33:57
170,Mayo,38.8876,-76.5119,293.34,72,90,0.45,US,2021-10-23 21:33:58
171,Grindavik,63.8424,-22.4338,281.41,93,90,4.63,IS,2021-10-23 21:33:58
172,Muros,42.7762,-9.0603,288.62,94,16,1.66,ES,2021-10-23 21:33:58
173,Am Timan,11.0297,20.2827,297.93,73,47,3.04,TD,2021-10-23 21:33:59
174,Peniche,39.3558,-9.3811,291.27,83,22,4.46,PT,2021-10-23 21:33:59
175,Luderitz,-26.6481,15.1594,287.06,76,0,8.09,NA,2021-10-23 21:34:00
176,Avarua,-21.2078,-159.775,297.18,57,79,3.6,CK,2021-10-23 21:34:00
177,East London,-33.0153,27.9116,289.47,64,62,8.8,ZA,2021-10-23 21:30:57
178,Narsaq,60.9167,-46.05,274.27,65,73,1.3,GL,2021-10-23 21:34:01
179,Taoudenni,22.6783,-3.9836,302.86,18,0,3.05,ML,2021-10-23 21:34:01
180,Kaitangata,-46.2817,169.8464,286.39,74,100,1.16,NZ,2021-10-23 21:34:02
181,Coahuayana,18.7333,-103.6833,304.86,68,98,1.67,MX,2021-10-23 21:34:03
182,Vardo,70.3705,31.1107,274.82,67,91,9.97,NO,2021-10-23 21:34:03
183,Rosarito,32.3333,-117.0333,295.14,66,85,4.12,MX,2021-10-23 21:31:03
184,Norman Wells,65.282,-126.8329,280.17,61,20,4.63,CA,2021-10-23 21:34:04
185,Yatou,37.15,122.3833,282.16,71,12,1.02,CN,2021-10-23 21:34:04
186,San Borja,-14.8167,-66.85,310.09,31,46,4.78,BO,2021-10-23 21:34:04
187,Murakami,38.2333,139.4833,283.09,83,73,1.18,JP,2021-10-23 21:34:05
188,Solnechnyy,50.7214,136.6319,273.37,86,0,1.1,RU,2021-10-23 21:34:05
189,Nagato,34.3833,131.2,287.1,62,99,3.36,JP,2021-10-23 21:34:06
190,Curup,-3.4667,102.5333,293.07,96,94,1.02,ID,2021-10-23 21:34:06
191,Bambous Virieux,-20.3428,57.7575,297.29,83,75,5.66,MU,2021-10-23 21:34:06
